Date,State,Region,Category,Sales,Profit,Orders
2024-01-24,Texas,South,Strawberries,93322.95,32570.63,4
2024-01-24,Texas,South,Blueberries,81668.15,11030.43,11
2024-01-24,Texas,South,Raspberries,49969.0,17254.05,10
2024-01-24,Texas,South,Blackberries,16811.47,3027.87,11
2024-01-24,New York,Northeast,Strawberries,51455.63,9620.01,4
2024-01-24,New York,Northeast,Blueberries,184559.65,43400.81,12
2024-01-24,New York,Northeast,Raspberries,249114.91,48204.05,13
2024-01-24,New York,Northeast,Blackberries,116944.85,31684.6,4
2024-01-24,Illinois,Midwest,Strawberries,77701.93,9010.8,4
2024-01-24,Illinois,Midwest,Blueberries,97153.8,23918.36,15
2024-01-24,Illinois,Midwest,Raspberries,99532.03,29173.96,6
2024-01-24,Illinois,Midwest,Blackberries,32861.22,8009.18,9
2024-01-24,Arizona,West,Strawberries,55440.5,8069.77,9
2024-01-24,Arizona,West,Blueberries,24463.68,3423.6,7
2024-01-24,Arizona,West,Raspberries,63686.47,7508.9,9
2024-01-24,Arizona,West,Blackberries,14422.03,4682.0,14
2024-01-24,Pennsylvania,Northeast,Strawberries,78646.68,14892.66,5
2024-01-24,Pennsylvania,Northeast,Blueberries,20706.75,8050.18,7
2024-01-24,Pennsylvania,Northeast,Raspberries,147503.26,15108.97,5
2024-01-24,Pennsylvania,Northeast,Blackberries,18349.03,3349.25,13
2024-01-24,Ohio,Midwest,Strawberries,17404.25,3475.95,7
2024-01-24,Ohio,Midwest,Blueberries,77341.03,18942.66,8
2024-01-24,Ohio,Midwest,Raspberries,102391.97,40158.95,5
2024-01-24,Ohio,Midwest,Blackberries,32200.05,5430.32,7
2024-01-24,Colorado,West,Strawberries,178233.17,69380.26,4
2024-01-24,Colorado,West,Blueberries,101507.78,19981.67,11
2024-01-24,Colorado,West,Raspberries,12218.24,1315.74,9
2024-01-24,Colorado,West,Blackberries,48723.76,18235.88,7
2024-01-24,Wisconsin,Midwest,Strawberries,124282.65,21160.43,10
2024-01-24,Wisconsin,Midwest,Blueberries,37548.58,13812.02,2
2024-01-24,Wisconsin,Midwest,Raspberries,84387.97,30993.85,6
2024-01-24,Wisconsin,Midwest,Blackberries,44633.49,7158.02,10
2024-01-25,California,West,Strawberries,43637.99,5506.36,17
2024-01-25,California,West,Blueberries,132792.74,33581.27,13
2024-01-25,California,West,Raspberries,122007.51,45991.69,5
2024-01-25,California,West,Blackberries,51905.18,10280.18,9
2024-01-25,Florida,South,Strawberries,83156.29,25491.92,3
2024-01-25,Florida,South,Blueberries,148740.33,50911.82,3
2024-01-25,Florida,South,Raspberries,13553.69,4424.07,7
2024-01-25,Florida,South,Blackberries,102522.31,37832.48,16
2024-01-25,Oregon,West,Strawberries,106459.78,42179.07,14
2024-01-25,Oregon,West,Blueberries,165275.47,31253.16,8
2024-01-25,Oregon,West,Raspberries,95181.02,22853.94,8
2024-01-25,Oregon,West,Blackberries,18263.39,7094.37,5
2024-01-25,Washington,West,Strawberries,189971.0,55323.68,6
2024-01-25,Washington,West,Blueberries,31562.85,8328.27,1
2024-01-25,Washington,West,Raspberries,64217.02,14289.3,3
2024-01-25,Washington,West,Blackberries,9853.16,1469.22,3
2024-01-25,Georgia,South,Strawberries,149477.78,46728.04,19
2024-01-25,Georgia,South,Blueberries,69529.46,17655.5,9
2024-01-25,Georgia,South,Raspberries,88374.56,32448.11,1
2024-01-25,Georgia,South,Blackberries,96032.01,30241.11,2
2024-01-25,Michigan,Midwest,Strawberries,172684.02,36516.71,16
2024-01-25,Michigan,Midwest,Blueberries,51299.02,8587.15,7
2024-01-25,Michigan,Midwest,Raspberries,62208.81,7944.33,2
2024-01-25,Michigan,Midwest,Blackberries,32802.51,13039.85,9
2024-01-25,New Jersey,Northeast,Strawberries,62018.21,7723.26,4
2024-01-25,New Jersey,Northeast,Blueberries,107081.57,32833.05,5
2024-01-25,New Jersey,Northeast,Raspberries,31399.98,5742.61,2
2024-01-25,New Jersey,Northeast,Blackberries,36773.48,6678.04,14
2024-01-25,North Carolina,South,Strawberries,66018.26,7906.53,5
2024-01-25,North Carolina,South,Blueberries,82706.94,19351.13,7
2024-01-25,North Carolina,South,Raspberries,268258.72,94995.34,19
2024-01-25,North Carolina,South,Blackberries,159168.36,26797.56,2
2024-01-25,Texas,South,Strawberries,35219.6,4061.65,12
2024-01-25,Texas,South,Blueberries,30579.87,3351.15,20
2024-01-25,Texas,South,Raspberries,37724.11,7631.81,6
2024-01-25,Texas,South,Blackberries,26100.41,6918.4,2
2024-01-25,New York,Northeast,Strawberries,81211.07,22507.89,14
2024-01-25,New York,Northeast,Blueberries,79104.73,26071.79,8
2024-01-25,New York,Northeast,Raspberries,128892.64,40831.99,14
2024-01-25,New York,Northeast,Blackberries,202021.18,73495.93,14
2024-01-25,Illinois,Midwest,Strawberries,56537.85,18319.82,12
2024-01-25,Illinois,Midwest,Blueberries,117562.13,20172.8,7
2024-01-25,Illinois,Midwest,Raspberries,56048.67,7152.47,6
2024-01-25,Illinois,Midwest,Blackberries,101308.55,18386.56,3
2024-01-25,Arizona,West,Strawberries,100052.46,13057.38,6
2024-01-25,Arizona,West,Blueberries,102351.42,22843.76,15
2024-01-25,Arizona,West,Raspberries,53729.29,10410.1,12
2024-01-25,Arizona,West,Blackberries,282913.94,38994.52,8
2024-01-25,Pennsylvania,Northeast,Strawberries,39396.85,15181.23,4
2024-01-25,Pennsylvania,Northeast,Blueberries,48503.47,19121.06,9
2024-01-25,Pennsylvania,Northeast,Raspberries,18299.88,3656.89,1
2024-01-25,Pennsylvania,Northeast,Blackberries,53751.19,6200.95,14
2024-01-25,Ohio,Midwest,Strawberries,85608.01,27878.01,1
2024-01-25,Ohio,Midwest,Blueberries,28225.68,4996.47,5
2024-01-25,Ohio,Midwest,Raspberries,53738.16,11090.31,4
2024-01-25,Ohio,Midwest,Blackberries,30894.24,8180.32,9
2024-01-25,Colorado,West,Strawberries,108528.45,24556.29,10
2024-01-25,Colorado,West,Blueberries,50869.87,7659.1,16
2024-01-25,Colorado,West,Raspberries,20410.08,3952.93,16
2024-01-25,Colorado,West,Blackberries,34394.99,8576.85,1
2024-01-25,Wisconsin,Midwest,Strawberries,160935.18,56889.27,12
2024-01-25,Wisconsin,Midwest,Blueberries,49427.74,13890.34,11
2024-01-25,Wisconsin,Midwest,Raspberries,34746.51,13458.88,9
2024-01-25,Wisconsin,Midwest,Blackberries,35095.15,10160.75,5
2024-01-26,California,West,Strawberries,105023.04,34101.84,15
2024-01-26,California,West,Blueberries,52861.95,14813.26,6
2024-01-26,California,West,Raspberries,28180.93,5152.6,4
2024-01-26,California,West,Blackberries,38712.25,12375.42,9
2024-01-26,Florida,South,Strawberries,110599.02,39855.81,10
2024-01-26,Florida,South,Blueberries,24917.24,5640.88,9
2024-01-26,Florida,South,Raspberries,70005.19,16020.13,7
2024-01-26,Florida,South,Blackberries,21693.57,8308.59,5
2024-01-26,Oregon,West,Strawberries,28045.72,8953.69,5
2024-01-26,Oregon,West,Blueberries,94857.9,12522.56,3
2024-01-26,Oregon,West,Raspberries,70417.45,22455.93,12
2024-01-26,Oregon,West,Blackberries,30922.52,10560.11,8
2024-01-26,Washington,West,Strawberries,38445.68,10643.56,4
2024-01-26,Washington,West,Blueberries,58253.2,16746.31,10
2024-01-26,Washington,West,Raspberries,27320.44,8723.01,9
2024-01-26,Washington,West,Blackberries,46256.54,15993.7,8
2024-01-26,Georgia,South,Strawberries,102047.55,31589.08,8
2024-01-26,Georgia,South,Blueberries,23059.87,2479.6,13
2024-01-26,Georgia,South,Raspberries,47116.54,14150.86,2
2024-01-26,Georgia,South,Blackberries,67574.56,15647.67,9
2024-01-26,Michigan,Midwest,Strawberries,139634.8,51520.05,5
2024-01-26,Michigan,Midwest,Blueberries,45286.24,15135.67,10
2024-01-26,Michigan,Midwest,Raspberries,73299.17,23657.75,3
2024-01-26,Michigan,Midwest,Blackberries,17733.9,3546.21,5
2024-01-26,New Jersey,Northeast,Strawberries,105576.84,30576.46,4
2024-01-26,New Jersey,Northeast,Blueberries,82578.92,11631.68,7
2024-01-26,New Jersey,Northeast,Raspberries,104143.11,26552.41,14
2024-01-26,New Jersey,Northeast,Blackberries,86328.43,13842.25,7
2024-01-26,North Carolina,South,Strawberries,261947.07,84856.84,9
2024-01-26,North Carolina,South,Blueberries,9200.91,958.59,2
2024-01-26,North Carolina,South,Raspberries,84237.29,15398.93,8
2024-01-26,North Carolina,South,Blackberries,197015.87,64195.82,1
2024-01-26,Texas,South,Strawberries,88678.28,22550.84,7
2024-01-26,Texas,South,Blueberries,103508.08,32625.4,2
2024-01-26,Texas,South,Raspberries,26279.12,6074.67,6
2024-01-26,Texas,South,Blackberries,88921.01,32705.63,11
2024-01-26,New York,Northeast,Strawberries,179540.55,33754.79,14
2024-01-26,New York,Northeast,Blueberries,52861.07,20082.08,13
2024-01-26,New York,Northeast,Raspberries,21068.04,4381.23,0
2024-01-26,New York,Northeast,Blackberries,33296.05,11057.66,11
2024-01-26,Illinois,Midwest,Strawberries,10644.26,2423.02,10
2024-01-26,Illinois,Midwest,Blueberries,79835.99,11931.22,12
2024-01-26,Illinois,Midwest,Raspberries,34594.17,8706.41,6
2024-01-26,Illinois,Midwest,Blackberries,26288.39,2702.19,5
2024-01-26,Arizona,West,Strawberries,31935.12,4229.71,6
2024-01-26,Arizona,West,Blueberries,304889.59,93488.66,2
2024-01-26,Arizona,West,Raspberries,98131.34,13430.25,5
2024-01-26,Arizona,West,Blackberries,15916.1,4239.14,5
2024-01-26,Pennsylvania,Northeast,Strawberries,118492.47,39065.13,6
2024-01-26,Pennsylvania,Northeast,Blueberries,23198.16,6719.96,3
2024-01-26,Pennsylvania,Northeast,Raspberries,52686.95,8038.68,8
2024-01-26,Pennsylvania,Northeast,Blackberries,38680.1,6380.26,5
2024-01-26,Ohio,Midwest,Strawberries,61243.13,22072.91,14
2024-01-26,Ohio,Midwest,Blueberries,27278.37,4713.37,8
2024-01-26,Ohio,Midwest,Raspberries,124645.93,18594.1,9
2024-01-26,Ohio,Midwest,Blackberries,19017.74,5386.12,13
2024-01-26,Colorado,West,Strawberries,13379.16,2332.83,3
2024-01-26,Colorado,West,Blueberries,77270.06,21638.06,10
2024-01-26,Colorado,West,Raspberries,442435.69,127673.83,1
2024-01-26,Colorado,West,Blackberries,13174.31,1581.51,2
2024-01-26,Wisconsin,Midwest,Strawberries,15046.57,2245.48,9
2024-01-26,Wisconsin,Midwest,Blueberries,97875.66,27462.3,2
2024-01-26,Wisconsin,Midwest,Raspberries,39158.7,11357.35,6
2024-01-26,Wisconsin,Midwest,Blackberries,31999.16,11337.5,8
2024-01-27,California,West,Strawberries,81429.03,10120.19,12
2024-01-27,California,West,Blueberries,32309.68,4061.12,3
2024-01-27,California,West,Raspberries,23440.0,7412.17,12
2024-01-27,California,West,Blackberries,16396.37,2890.76,11
2024-01-27,Florida,South,Strawberries,35428.02,13276.99,7
2024-01-27,Florida,South,Blueberries,372602.2,109747.37,2
2024-01-27,Florida,South,Raspberries,21147.35,7077.08,10
2024-01-27,Florida,South,Blackberries,22659.32,4006.46,2
2024-01-27,Oregon,West,Strawberries,55794.07,15773.05,9
2024-01-27,Oregon,West,Blueberries,65226.19,20016.83,14
2024-01-27,Oregon,West,Raspberries,147522.55,20441.65,7
2024-01-27,Oregon,West,Blackberries,23473.89,7880.9,2
2024-01-27,Washington,West,Strawberries,124204.4,24143.96,10
2024-01-27,Washington,West,Blueberries,57521.38,7575.91,9
2024-01-27,Washington,West,Raspberries,55841.7,18541.04,13
2024-01-27,Washington,West,Blackberries,46525.84,4983.52,4
2024-01-27,Georgia,South,Strawberries,68001.78,20883.92,13
2024-01-27,Georgia,South,Blueberries,105462.34,14368.55,8
2024-01-27,Georgia,South,Raspberries,62664.37,14899.74,16
2024-01-27,Georgia,South,Blackberries,121785.35,42276.48,9
2024-01-27,Michigan,Midwest,Strawberries,61718.66,23383.91,2
2024-01-27,Michigan,Midwest,Blueberries,14522.85,2657.42,8
2024-01-27,Michigan,Midwest,Raspberries,209902.27,70081.31,12
2024-01-27,Michigan,Midwest,Blackberries,12086.41,1522.86,4
2024-01-27,New Jersey,Northeast,Strawberries,192435.66,44533.32,7
2024-01-27,New Jersey,Northeast,Blueberries,219872.85,45977.62,8
2024-01-27,New Jersey,Northeast,Raspberries,211879.47,57954.14,12
2024-01-27,New Jersey,Northeast,Blackberries,87347.23,32122.9,4
2024-01-27,North Carolina,South,Strawberries,64440.5,13518.07,1
2024-01-27,North Carolina,South,Blueberries,51497.89,9036.11,5
2024-01-27,North Carolina,South,Raspberries,54240.18,7207.59,5
2024-01-27,North Carolina,South,Blackberries,74959.19,18216.88,3
2024-01-27,Texas,South,Strawberries,114163.34,17558.57,5
2024-01-27,Texas,South,Blueberries,66485.78,18423.55,8
2024-01-27,Texas,South,Raspberries,27005.8,7399.94,12
2024-01-27,Texas,South,Blackberries,34455.98,4451.26,8
2024-01-27,New York,Northeast,Strawberries,93999.92,24337.97,17
2024-01-27,New York,Northeast,Blueberries,69814.47,17549.37,10
2024-01-27,New York,Northeast,Raspberries,43231.99,13866.13,12
2024-01-27,New York,Northeast,Blackberries,72289.13,17880.62,8
2024-01-27,Illinois,Midwest,Strawberries,124877.34,19408.31,7
2024-01-27,Illinois,Midwest,Blueberries,29731.42,6532.1,10
2024-01-27,Illinois,Midwest,Raspberries,66606.73,12556.63,4
2024-01-27,Illinois,Midwest,Blackberries,114643.41,31379.27,3
2024-01-27,Arizona,West,Strawberries,331987.21,35279.4,2
2024-01-27,Arizona,West,Blueberries,35707.29,7146.5,6
2024-01-27,Arizona,West,Raspberries,58103.74,20581.98,6
2024-01-27,Arizona,West,Blackberries,30295.96,8655.23,2
2024-01-27,Pennsylvania,Northeast,Strawberries,16222.98,1633.6,9
2024-01-27,Pennsylvania,Northeast,Blueberries,39178.11,7829.51,9
2024-01-27,Pennsylvania,Northeast,Raspberries,95452.76,22826.86,15
2024-01-27,Pennsylvania,Northeast,Blackberries,60555.08,6347.62,1
2024-01-27,Ohio,Midwest,Strawberries,146810.87,33406.15,8
2024-01-27,Ohio,Midwest,Blueberries,19139.22,2873.02,5
2024-01-27,Ohio,Midwest,Raspberries,132282.83,14607.9,14
2024-01-27,Ohio,Midwest,Blackberries,11123.35,2598.81,17
2024-01-27,Colorado,West,Strawberries,94089.56,21303.16,13
2024-01-27,Colorado,West,Blueberries,121772.99,23635.17,3
2024-01-27,Colorado,West,Raspberries,40826.63,4740.98,10
2024-01-27,Colorado,West,Blackberries,23194.87,8785.04,3
2024-01-27,Wisconsin,Midwest,Strawberries,49372.85,7049.56,2
2024-01-27,Wisconsin,Midwest,Blueberries,167973.05,24590.03,15
2024-01-27,Wisconsin,Midwest,Raspberries,49361.87,18047.55,9
2024-01-27,Wisconsin,Midwest,Blackberries,16451.1,6258.67,15
2024-01-28,California,West,Strawberries,117756.79,17180.27,6
2024-01-28,California,West,Blueberries,35045.58,4870.06,11
2024-01-28,California,West,Raspberries,53884.65,12450.85,10
2024-01-28,California,West,Blackberries,49942.91,7983.73,3
2024-01-28,Florida,South,Strawberries,59934.97,7731.85,10
2024-01-28,Florida,South,Blueberries,31230.89,9143.15,13
2024-01-28,Florida,South,Raspberries,72907.53,28320.29,5
2024-01-28,Florida,South,Blackberries,20564.1,5879.31,14
2024-01-28,Oregon,West,Strawberries,77177.25,27279.1,9
2024-01-28,Oregon,West,Blueberries,105453.29,35122.96,7
2024-01-28,Oregon,West,Raspberries,162776.79,21073.8,10
2024-01-28,Oregon,West,Blackberries,166018.23,58781.7,13
2024-01-28,Washington,West,Strawberries,41550.59,11326.81,1
2024-01-28,Washington,West,Blueberries,25541.21,7134.67,3
2024-01-28,Washington,West,Raspberries,36746.54,13556.84,14
2024-01-28,Washington,West,Blackberries,92840.41,22097.64,13
2024-01-28,Georgia,South,Strawberries,79221.84,27066.83,3
2024-01-28,Georgia,South,Blueberries,104070.89,28965.24,9
2024-01-28,Georgia,South,Raspberries,121143.75,14706.01,16
2024-01-28,Georgia,South,Blackberries,47305.91,6367.14,15
2024-01-28,Michigan,Midwest,Strawberries,93163.49,22577.96,16
2024-01-28,Michigan,Midwest,Blueberries,93986.49,10024.19,11
2024-01-28,Michigan,Midwest,Raspberries,30053.18,10979.44,3
2024-01-28,Michigan,Midwest,Blackberries,24245.56,8925.49,8
2024-01-28,New Jersey,Northeast,Strawberries,118861.68,44898.69,8
2024-01-28,New Jersey,Northeast,Blueberries,23252.87,3564.5,10
2024-01-28,New Jersey,Northeast,Raspberries,39897.84,15223.34,7
2024-01-28,New Jersey,Northeast,Blackberries,64136.73,7738.71,9
2024-01-28,North Carolina,South,Strawberries,34415.0,5879.01,13
2024-01-28,North Carolina,South,Blueberries,205436.86,81565.07,6
2024-01-28,North Carolina,South,Raspberries,55471.46,21546.41,10
2024-01-28,North Carolina,South,Blackberries,30149.86,6495.82,10
2024-01-28,Texas,South,Strawberries,39076.77,7662.25,8
2024-01-28,Texas,South,Blueberries,63427.16,12724.34,15
2024-01-28,Texas,South,Raspberries,77195.7,8159.71,9
2024-01-28,Texas,South,Blackberries,29336.97,3842.45,12
2024-01-28,New York,Northeast,Strawberries,65683.09,18472.98,5
2024-01-28,New York,Northeast,Blueberries,146959.41,24494.14,9
2024-01-28,New York,Northeast,Raspberries,62617.27,12179.47,14
2024-01-28,New York,Northeast,Blackberries,5508.94,693.73,12
2024-01-28,Illinois,Midwest,Strawberries,43077.3,6887.42,1
2024-01-28,Illinois,Midwest,Blueberries,109902.91,24161.4,4
2024-01-28,Illinois,Midwest,Raspberries,326572.52,71778.08,5
2024-01-28,Illinois,Midwest,Blackberries,56948.39,10906.1,13
2024-01-28,Arizona,West,Strawberries,262116.39,84515.15,13
2024-01-28,Arizona,West,Blueberries,66894.92,9733.57,3
2024-01-28,Arizona,West,Raspberries,38439.01,7301.87,6
2024-01-28,Arizona,West,Blackberries,10913.51,1678.76,17
2024-01-28,Pennsylvania,Northeast,Strawberries,67268.92,22507.57,4
2024-01-28,Pennsylvania,Northeast,Blueberries,111749.12,43702.16,8
2024-01-28,Pennsylvania,Northeast,Raspberries,69073.17,15312.02,3
2024-01-28,Pennsylvania,Northeast,Blackberries,31254.43,5882.21,19
2024-01-28,Ohio,Midwest,Strawberries,76601.0,28128.09,8
2024-01-28,Ohio,Midwest,Blueberries,356817.2,125017.89,5
2024-01-28,Ohio,Midwest,Raspberries,256075.12,34029.76,18
2024-01-28,Ohio,Midwest,Blackberries,38265.4,9253.18,12
2024-01-28,Colorado,West,Strawberries,72255.04,19451.41,11
2024-01-28,Colorado,West,Blueberries,157234.04,48857.66,5
2024-01-28,Colorado,West,Raspberries,31454.06,6135.62,4
2024-01-28,Colorado,West,Blackberries,15519.37,5105.71,12
2024-01-28,Wisconsin,Midwest,Strawberries,93190.22,28314.78,5
2024-01-28,Wisconsin,Midwest,Blueberries,150384.48,17187.82,13
2024-01-28,Wisconsin,Midwest,Raspberries,28634.26,11072.97,20
2024-01-28,Wisconsin,Midwest,Blackberries,41468.9,7576.11,3
2024-01-29,California,West,Strawberries,232871.76,33860.81,13
2024-01-29,California,West,Blueberries,63245.85,13663.33,9
2024-01-29,California,West,Raspberries,49782.53,11164.9,6
2024-01-29,California,West,Blackberries,35160.01,13505.22,5
2024-01-29,Florida,South,Strawberries,24761.9,5402.36,12
2024-01-29,Florida,South,Blueberries,20325.94,7332.65,8
2024-01-29,Florida,South,Raspberries,49871.49,14120.12,8
2024-01-29,Florida,South,Blackberries,54059.72,6104.92,5
2024-01-29,Oregon,West,Strawberries,83941.12,11226.55,13
2024-01-29,Oregon,West,Blueberries,70182.59,9034.34,3
2024-01-29,Oregon,West,Raspberries,72392.25,9038.07,14
2024-01-29,Oregon,West,Blackberries,61210.0,9792.64,6
2024-01-29,Washington,West,Strawberries,149501.39,50189.21,9
2024-01-29,Washington,West,Blueberries,91244.53,29389.08,14
2024-01-29,Washington,West,Raspberries,39045.99,9415.76,6
2024-01-29,Washington,West,Blackberries,19228.19,4214.81,2
2024-01-29,Georgia,South,Strawberries,217328.5,48714.45,6
2024-01-29,Georgia,South,Blueberries,25826.43,7805.9,2
2024-01-29,Georgia,South,Raspberries,46118.92,15975.5,16
2024-01-29,Georgia,South,Blackberries,99952.53,20613.88,16
2024-01-29,Michigan,Midwest,Strawberries,96947.41,27130.51,3
2024-01-29,Michigan,Midwest,Blueberries,40094.67,11266.45,8
2024-01-29,Michigan,Midwest,Raspberries,109943.1,28220.52,19
2024-01-29,Michigan,Midwest,Blackberries,44440.39,10388.34,4
2024-01-29,New Jersey,Northeast,Strawberries,76422.16,9263.04,6
2024-01-29,New Jersey,Northeast,Blueberries,183203.02,27388.81,6
2024-01-29,New Jersey,Northeast,Raspberries,44603.42,6252.08,4
2024-01-29,New Jersey,Northeast,Blackberries,132041.96,19248.02,13
2024-01-29,North Carolina,South,Strawberries,131303.96,30962.16,4
2024-01-29,North Carolina,South,Blueberries,222916.98,28303.39,4
2024-01-29,North Carolina,South,Raspberries,64828.67,7495.63,6
2024-01-29,North Carolina,South,Blackberries,91104.69,23963.49,9
2024-01-29,Texas,South,Strawberries,46788.69,10571.27,2
2024-01-29,Texas,South,Blueberries,51592.57,19724.47,8
2024-01-29,Texas,South,Raspberries,71889.91,26515.19,9
2024-01-29,Texas,South,Blackberries,32440.98,7094.61,9
2024-01-29,New York,Northeast,Strawberries,164108.41,58839.41,6
2024-01-29,New York,Northeast,Blueberries,57553.39,20581.2,6
2024-01-29,New York,Northeast,Raspberries,88194.6,18458.9,7
2024-01-29,New York,Northeast,Blackberries,117566.86,25739.88,7
2024-01-29,Illinois,Midwest,Strawberries,186129.02,20212.39,3
2024-01-29,Illinois,Midwest,Blueberries,20769.97,6036.62,5
2024-01-29,Illinois,Midwest,Raspberries,52964.26,10094.29,2
2024-01-29,Illinois,Midwest,Blackberries,11031.64,1936.65,8
2024-01-29,Arizona,West,Strawberries,163413.63,61272.23,13
