Date,State,Region,Category,Sales,Profit,Orders,Company
2024-03-12,Ohio,Midwest,Blueberries,107471.25,30679.19,16,California Giant
2024-03-12,Ohio,Midwest,Raspberries,130212.07,45650.43,4,Red Blossom
2024-03-12,Ohio,Midwest,Blackberries,59962.96,9972.43,5,Wish Farms
2024-03-12,Colorado,West,Strawberries,277016.28,52538.62,4,Plant City Berries
2024-03-12,Colorado,West,Blueberries,275071.23,79177.19,11,Family Tree Farms
2024-03-12,Colorado,West,Raspberries,258491.11,29418.01,11,Berry Fresh
2024-03-12,Colorado,West,Blackberries,89442.75,17056.67,7,Sweet Darling
2024-03-12,Wisconsin,Midwest,Strawberries,256448.79,54884.02,13,Valley Berry Co.
2024-03-12,Wisconsin,Midwest,Blueberries,73031.72,26087.07,8,Dole
2024-03-12,Wisconsin,Midwest,Raspberries,13315.93,5167.58,13,Berry Fresh
2024-03-12,Wisconsin,Midwest,Blackberries,13581.08,1997.9,11,North Bay Produce
2024-03-13,California,West,Strawberries,191482.51,35300.25,3,Plant City Berries
2024-03-13,California,West,Blueberries,487917.83,61235.92,12,Family Tree Farms
2024-03-13,California,West,Raspberries,59207.65,15793.78,5,Ruby Fresh
2024-03-13,California,West,Blackberries,76010.37,25237.71,14,Ocean Spray
2024-03-13,Florida,South,Strawberries,63971.68,16270.45,10,Driscoll’s
2024-03-13,Florida,South,Blueberries,132371.82,43721.08,22,Naturipe Farms
2024-03-13,Florida,South,Raspberries,82046.2,9213.03,2,BerrySmart
2024-03-13,Florida,South,Blackberries,52633.62,19907.87,9,Wish Farms
2024-03-13,Oregon,West,Strawberries,83881.15,32455.04,1,California Giant
2024-03-13,Oregon,West,Blueberries,147588.08,51803.03,9,California Giant
2024-03-13,Oregon,West,Raspberries,89887.06,10179.89,3,Wish Farms
2024-03-13,Oregon,West,Blackberries,94297.82,35281.98,12,Berry Fresh
2024-03-13,Washington,West,Strawberries,59726.94,18683.34,4,Berry World
2024-03-13,Washington,West,Blueberries,134773.33,20523.12,13,California Giant
2024-03-13,Washington,West,Raspberries,69831.41,27341.81,6,Wish Farms
2024-03-13,Washington,West,Blackberries,15739.27,3148.7,8,Berry Fresh
2024-03-13,Georgia,South,Strawberries,75275.33,24548.21,5,Wish Farms
2024-03-13,Georgia,South,Blueberries,117167.11,16271.72,9,North Bay Produce
2024-03-13,Georgia,South,Raspberries,82549.75,27974.12,13,Berry Fresh
2024-03-13,Georgia,South,Blackberries,94441.1,24426.09,7,Sweet Darling
2024-03-13,Michigan,Midwest,Strawberries,149708.65,40137.65,5,Well•Pict
2024-03-13,Michigan,Midwest,Blueberries,100280.62,37493.85,15,California Giant
2024-03-13,Michigan,Midwest,Raspberries,59758.35,12132.91,11,Driscoll’s
2024-03-13,Michigan,Midwest,Blackberries,36919.82,11302.29,11,North Bay Produce
2024-03-13,New Jersey,Northeast,Strawberries,105323.57,16248.24,5,Naturipe Farms
2024-03-13,New Jersey,Northeast,Blueberries,122606.11,22140.93,15,True Blue Farms
2024-03-13,New Jersey,Northeast,Raspberries,26065.0,6619.61,7,Coastal Berry Co.
2024-03-13,New Jersey,Northeast,Blackberries,31219.17,11724.38,18,Oregon Berry Packing
2024-03-13,North Carolina,South,Strawberries,321465.89,113318.12,12,Valley Berry Co.
2024-03-13,North Carolina,South,Blueberries,51920.89,5917.34,4,Blueberry Hill Farms
2024-03-13,North Carolina,South,Raspberries,70669.95,18963.84,5,HBF International
2024-03-13,North Carolina,South,Blackberries,35744.84,7711.36,15,BerrySmart
2024-03-13,Texas,South,Strawberries,561482.6,171519.81,15,Sweet Darling
2024-03-13,Texas,South,Blueberries,150644.9,43946.75,2,Blueberry Hill Farms
2024-03-13,Texas,South,Raspberries,113658.7,31752.79,8,Ocean Spray
2024-03-13,Texas,South,Blackberries,21519.61,3550.53,11,Berry Fresh
2024-03-13,New York,Northeast,Strawberries,83578.73,31252.62,11,Sun Belle
2024-03-13,New York,Northeast,Blueberries,95956.16,27794.83,12,California Giant
2024-03-13,New York,Northeast,Raspberries,299824.13,95148.35,5,Pacific Berry Co.
2024-03-13,New York,Northeast,Blackberries,88901.14,20647.14,11,Sweet Darling
2024-03-13,Illinois,Midwest,Strawberries,152590.23,30046.45,22,Plant City Berries
2024-03-13,Illinois,Midwest,Blueberries,146167.69,57469.49,5,True Blue Farms
2024-03-13,Illinois,Midwest,Raspberries,50583.42,5309.03,16,BerrySmart
2024-03-13,Illinois,Midwest,Blackberries,198390.1,53080.72,13,Sun Belle
2024-03-13,Arizona,West,Strawberries,267947.65,103068.57,12,Santa Cruz Berry
2024-03-13,Arizona,West,Blueberries,70805.65,26075.68,17,North Bay Produce
2024-03-13,Arizona,West,Raspberries,8956.77,3003.95,8,HBF International
2024-03-13,Arizona,West,Blackberries,94152.16,26756.2,9,Berry Fresh
2024-03-13,Pennsylvania,Northeast,Strawberries,222316.56,51661.54,9,Red Blossom
2024-03-13,Pennsylvania,Northeast,Blueberries,575715.98,166695.27,9,Family Tree Farms
2024-03-13,Pennsylvania,Northeast,Raspberries,116121.34,29974.85,4,Pacific Berry Co.
2024-03-13,Pennsylvania,Northeast,Blackberries,94287.68,10573.64,15,Hortifrut
2024-03-13,Ohio,Midwest,Strawberries,130317.71,19606.19,4,Santa Cruz Berry
2024-03-13,Ohio,Midwest,Blueberries,104703.47,36867.62,7,True Blue Farms
2024-03-13,Ohio,Midwest,Raspberries,120162.94,40738.86,5,California Giant
2024-03-13,Ohio,Midwest,Blackberries,70409.59,7142.84,4,Valley Pride
2024-03-13,Colorado,West,Strawberries,150470.24,54221.48,6,Naturipe Farms
2024-03-13,Colorado,West,Blueberries,333415.02,107253.89,3,Naturipe Farms
2024-03-13,Colorado,West,Raspberries,94531.64,13320.2,11,BerrySmart
2024-03-13,Colorado,West,Blackberries,20818.37,2982.04,2,Naturipe Farms
2024-03-13,Wisconsin,Midwest,Strawberries,492975.62,55556.26,5,Santa Cruz Berry
2024-03-13,Wisconsin,Midwest,Blueberries,376075.13,126657.71,10,Driscoll’s
2024-03-13,Wisconsin,Midwest,Raspberries,126681.77,43023.22,11,Ocean Spray
2024-03-13,Wisconsin,Midwest,Blackberries,21424.48,4217.08,3,Berry Fresh
2024-03-14,California,West,Strawberries,136957.56,25467.08,5,Red Blossom
2024-03-14,California,West,Blueberries,560538.62,220352.28,5,Wish Farms
2024-03-14,California,West,Raspberries,118381.69,32799.18,9,Ocean Spray
2024-03-14,California,West,Blackberries,197307.26,63364.04,6,Wish Farms
2024-03-14,Florida,South,Strawberries,229585.1,82184.9,12,Berry World
2024-03-14,Florida,South,Blueberries,85346.25,16193.73,6,California Giant
2024-03-14,Florida,South,Raspberries,135440.42,26389.31,13,Sun Belle
2024-03-14,Florida,South,Blackberries,19600.79,3726.35,7,Sweet Darling
2024-03-14,Oregon,West,Strawberries,806103.97,238958.68,7,Berry World
2024-03-14,Oregon,West,Blueberries,234795.11,80119.58,6,Blueberry Hill Farms
2024-03-14,Oregon,West,Raspberries,168024.64,53421.47,8,Well•Pict
2024-03-14,Oregon,West,Blackberries,35578.75,5804.68,8,Ruby Fresh
2024-03-14,Washington,West,Strawberries,175448.7,69254.35,2,Berry Fresh
2024-03-14,Washington,West,Blueberries,72747.15,26016.59,3,Michigan Blueberry Growers
2024-03-14,Washington,West,Raspberries,56939.84,13255.3,4,Wish Farms
2024-03-14,Washington,West,Blackberries,38476.16,5047.58,4,Pacific Berry Co.
2024-03-14,Georgia,South,Strawberries,230944.35,81724.97,15,Sweet Darling
2024-03-14,Georgia,South,Blueberries,127303.99,18971.26,7,Wish Farms
2024-03-14,Georgia,South,Raspberries,260304.91,97751.64,10,Plant City Berries
2024-03-14,Georgia,South,Blackberries,22348.07,8037.15,9,Pacific Berry Co.
2024-03-14,Michigan,Midwest,Strawberries,163568.47,28579.06,9,Berry World
2024-03-14,Michigan,Midwest,Blueberries,95445.38,37024.25,3,Family Tree Farms
2024-03-14,Michigan,Midwest,Raspberries,34773.27,5934.71,6,BerrySmart
2024-03-14,Michigan,Midwest,Blackberries,19547.63,6536.63,7,Wish Farms
2024-03-14,New Jersey,Northeast,Strawberries,101364.38,33519.14,17,California Giant
2024-03-14,New Jersey,Northeast,Blueberries,46456.52,8322.27,2,Sun Belle
2024-03-14,New Jersey,Northeast,Raspberries,49724.92,13076.32,5,Well•Pict
2024-03-14,New Jersey,Northeast,Blackberries,16238.47,4607.0,10,Naturipe Farms
2024-03-14,North Carolina,South,Strawberries,147569.84,49893.72,5,Ocean Spray
2024-03-14,North Carolina,South,Blueberries,340110.36,134955.7,14,Hortifrut
2024-03-14,North Carolina,South,Raspberries,50542.72,15849.77,14,Coastal Berry Co.
2024-03-14,North Carolina,South,Blackberries,36967.12,11672.15,7,Sweet Darling
2024-03-14,Texas,South,Strawberries,247068.63,98601.44,15,Sweet Darling
2024-03-14,Texas,South,Blueberries,127090.34,44657.82,4,Berry Fresh
2024-03-14,Texas,South,Raspberries,70527.93,14006.3,8,Coastal Berry Co.
2024-03-14,Texas,South,Blackberries,30964.57,11605.06,5,Sweet Darling
2024-03-14,New York,Northeast,Strawberries,278379.37,54448.7,7,California Giant
2024-03-14,New York,Northeast,Blueberries,138511.99,51544.34,11,Munger Farms
2024-03-14,New York,Northeast,Raspberries,126438.9,27352.36,2,Coastal Berry Co.
2024-03-14,New York,Northeast,Blackberries,151946.23,59395.14,9,Driscoll’s
2024-03-14,Illinois,Midwest,Strawberries,263434.95,36100.28,3,Plant City Berries
2024-03-14,Illinois,Midwest,Blueberries,76823.89,8161.22,9,Family Tree Farms
2024-03-14,Illinois,Midwest,Raspberries,30835.69,8780.67,2,Well•Pict
2024-03-14,Illinois,Midwest,Blackberries,48203.62,8850.6,7,Sweet Darling
2024-03-14,Arizona,West,Strawberries,174361.53,36584.84,17,Sweet Darling
2024-03-14,Arizona,West,Blueberries,78635.78,21116.17,14,Blueberry Hill Farms
2024-03-14,Arizona,West,Raspberries,135313.61,41511.76,8,BerrySmart
2024-03-14,Arizona,West,Blackberries,120789.59,45760.34,9,Berry Fresh
2024-03-14,Pennsylvania,Northeast,Strawberries,505718.71,103676.5,2,Naturipe Farms
2024-03-14,Pennsylvania,Northeast,Blueberries,92012.24,28955.42,19,North Bay Produce
2024-03-14,Pennsylvania,Northeast,Raspberries,13195.21,3529.84,23,Pacific Berry Co.
2024-03-14,Pennsylvania,Northeast,Blackberries,192984.19,27456.91,10,Berry Fresh
2024-03-14,Ohio,Midwest,Strawberries,399934.4,79862.42,13,Sun Belle
2024-03-14,Ohio,Midwest,Blueberries,73678.69,9139.3,13,Hortifrut
2024-03-14,Ohio,Midwest,Raspberries,38635.78,9083.49,2,Red Blossom
2024-03-14,Ohio,Midwest,Blackberries,114210.88,25221.69,16,Wish Farms
2024-03-14,Colorado,West,Strawberries,63865.4,14239.32,16,Berry Fresh
2024-03-14,Colorado,West,Blueberries,46763.71,6671.48,5,California Giant
2024-03-14,Colorado,West,Raspberries,185752.84,39397.81,9,HBF International
2024-03-14,Colorado,West,Blackberries,25959.8,8850.79,0,BerrySmart
2024-03-14,Wisconsin,Midwest,Strawberries,212709.88,30712.95,9,Red Blossom
2024-03-14,Wisconsin,Midwest,Blueberries,136871.19,31943.66,15,Dole
2024-03-14,Wisconsin,Midwest,Raspberries,26558.73,4761.44,14,HBF International
2024-03-14,Wisconsin,Midwest,Blackberries,44716.67,12091.08,17,Oregon Berry Packing
2024-03-15,California,West,Strawberries,221605.43,88469.59,5,Driscoll’s
2024-03-15,California,West,Blueberries,108669.92,43054.5,4,Berry Fresh
2024-03-15,California,West,Raspberries,204593.2,22717.87,2,Wish Farms
2024-03-15,California,West,Blackberries,118378.66,13729.96,6,Ocean Spray
2024-03-15,Florida,South,Strawberries,441853.64,66084.37,16,Berry Fresh
2024-03-15,Florida,South,Blueberries,241482.44,55042.49,4,Valley Pride
2024-03-15,Florida,South,Raspberries,114024.22,42525.58,8,BerrySmart
2024-03-15,Florida,South,Blackberries,58611.11,8936.64,10,Ocean Spray
2024-03-15,Oregon,West,Strawberries,78596.49,30000.09,11,Sun Belle
2024-03-15,Oregon,West,Blueberries,118811.1,23331.62,11,Dole
2024-03-15,Oregon,West,Raspberries,71622.55,10497.72,6,Well•Pict
2024-03-15,Oregon,West,Blackberries,96020.64,13121.74,8,Oregon Berry Packing
2024-03-15,Washington,West,Strawberries,78830.18,20145.5,11,Berry Fresh
2024-03-15,Washington,West,Blueberries,38024.01,14012.87,12,Michigan Blueberry Growers
2024-03-15,Washington,West,Raspberries,205064.55,58368.23,9,Sun Belle
2024-03-15,Washington,West,Blackberries,239703.58,94520.18,5,Ruby Fresh
2024-03-15,Georgia,South,Strawberries,457083.34,81674.82,11,Well•Pict
2024-03-15,Georgia,South,Blueberries,138853.44,14648.89,8,Hortifrut
2024-03-15,Georgia,South,Raspberries,34839.55,13582.11,13,Pacific Berry Co.
2024-03-15,Georgia,South,Blackberries,23532.79,3293.19,9,HBF International
2024-03-15,Michigan,Midwest,Strawberries,320630.91,55119.12,19,Naturipe Farms
2024-03-15,Michigan,Midwest,Blueberries,121264.99,26552.77,7,Wish Farms
2024-03-15,Michigan,Midwest,Raspberries,92152.93,31735.04,3,Wish Farms
2024-03-15,Michigan,Midwest,Blackberries,21008.03,7766.21,11,Ruby Fresh
2024-03-15,New Jersey,Northeast,Strawberries,86275.67,32289.04,3,Driscoll’s
2024-03-15,New Jersey,Northeast,Blueberries,183292.65,56651.94,6,Family Tree Farms
2024-03-15,New Jersey,Northeast,Raspberries,162343.98,46398.43,6,Well•Pict
2024-03-15,New Jersey,Northeast,Blackberries,34419.88,7975.5,12,Valley Pride
2024-03-15,North Carolina,South,Strawberries,45566.21,14001.98,15,Wish Farms
2024-03-15,North Carolina,South,Blueberries,108278.79,23142.22,6,True Blue Farms
2024-03-15,North Carolina,South,Raspberries,98085.91,32887.53,4,Ruby Fresh
2024-03-15,North Carolina,South,Blackberries,159572.27,27345.84,3,Driscoll’s
2024-03-15,Texas,South,Strawberries,97041.78,25126.18,9,Santa Cruz Berry
2024-03-15,Texas,South,Blueberries,49926.74,6805.35,4,True Blue Farms
2024-03-15,Texas,South,Raspberries,66358.88,9536.31,5,Coastal Berry Co.
2024-03-15,Texas,South,Blackberries,45774.44,17511.62,6,Oregon Berry Packing
2024-03-15,New York,Northeast,Strawberries,92409.9,29412.7,8,Plant City Berries
2024-03-15,New York,Northeast,Blueberries,108610.8,28609.76,10,Valley Pride
2024-03-15,New York,Northeast,Raspberries,53402.16,14597.66,9,Well•Pict
2024-03-15,New York,Northeast,Blackberries,101279.77,18029.39,7,Ruby Fresh
2024-03-15,Illinois,Midwest,Strawberries,220115.31,47591.23,7,Sun Belle
2024-03-15,Illinois,Midwest,Blueberries,29080.43,11462.53,8,Dole
2024-03-15,Illinois,Midwest,Raspberries,82686.47,20298.82,7,Well•Pict
2024-03-15,Illinois,Midwest,Blackberries,29317.85,9773.16,8,HBF International
2024-03-15,Arizona,West,Strawberries,922566.75,331840.44,6,Well•Pict
2024-03-15,Arizona,West,Blueberries,118421.13,18008.38,10,Driscoll’s
2024-03-15,Arizona,West,Raspberries,30751.85,4855.61,3,Wish Farms
2024-03-15,Arizona,West,Blackberries,87218.86,32763.46,13,Berry Fresh
2024-03-15,Pennsylvania,Northeast,Strawberries,117596.86,26719.38,15,Valley Berry Co.
2024-03-15,Pennsylvania,Northeast,Blueberries,46206.89,9813.04,8,Valley Pride
2024-03-15,Pennsylvania,Northeast,Raspberries,66516.14,16867.33,9,Driscoll’s
2024-03-15,Pennsylvania,Northeast,Blackberries,103079.7,33365.45,3,Oregon Berry Packing
2024-03-15,Ohio,Midwest,Strawberries,97655.95,32074.28,6,Sweet Darling
2024-03-15,Ohio,Midwest,Blueberries,103330.36,22641.92,8,Sun Belle
2024-03-15,Ohio,Midwest,Raspberries,41501.02,10438.35,12,Wish Farms
2024-03-15,Ohio,Midwest,Blackberries,64428.01,7388.05,7,Pacific Berry Co.
2024-03-15,Colorado,West,Strawberries,459299.3,78393.08,10,Santa Cruz Berry
2024-03-15,Colorado,West,Blueberries,239165.8,47355.44,11,North Bay Produce
2024-03-15,Colorado,West,Raspberries,176541.07,27355.79,1,Well•Pict
2024-03-15,Colorado,West,Blackberries,122417.21,48177.34,9,Oregon Berry Packing
2024-03-15,Wisconsin,Midwest,Strawberries,496351.46,60839.76,3,Well•Pict
2024-03-15,Wisconsin,Midwest,Blueberries,156088.34,58591.81,10,Wish Farms
2024-03-15,Wisconsin,Midwest,Raspberries,241150.41,57464.7,9,Ocean Spray
2024-03-15,Wisconsin,Midwest,Blackberries,59131.03,5935.65,8,Berry Fresh
2024-03-16,California,West,Strawberries,167970.1,64399.68,4,Driscoll’s
2024-03-16,California,West,Blueberries,64040.55,15294.3,6,Driscoll’s
2024-03-16,California,West,Raspberries,27875.74,2929.82,11,HBF International
2024-03-16,California,West,Blackberries,53798.32,14913.66,5,North Bay Produce
2024-03-16,Florida,South,Strawberries,204475.1,64815.72,6,Ocean Spray
2024-03-16,Florida,South,Blueberries,89037.97,24830.79,13,True Blue Farms
2024-03-16,Florida,South,Raspberries,54408.32,8290.61,4,California Giant
2024-03-16,Florida,South,Blackberries,73405.04,10705.02,5,Hortifrut
2024-03-16,Oregon,West,Strawberries,133565.78,35053.12,8,Sun Belle
2024-03-16,Oregon,West,Blueberries,54377.75,11524.65,6,Blueberry Hill Farms
2024-03-16,Oregon,West,Raspberries,575279.61,125703.32,4,Well•Pict
2024-03-16,Oregon,West,Blackberries,33035.39,11025.36,11,Sun Belle
2024-03-16,Washington,West,Strawberries,134251.82,36342.24,7,Valley Berry Co.
2024-03-16,Washington,West,Blueberries,194499.02,39536.62,11,Berry Fresh
2024-03-16,Washington,West,Raspberries,45204.19,15209.07,6,Ruby Fresh
2024-03-16,Washington,West,Blackberries,34797.94,8861.07,2,Driscoll’s
2024-03-16,Georgia,South,Strawberries,190780.25,35867.29,11,Driscoll’s
2024-03-16,Georgia,South,Blueberries,61658.32,11586.26,4,Munger Farms
2024-03-16,Georgia,South,Raspberries,211067.63,28130.32,9,Red Blossom
2024-03-16,Georgia,South,Blackberries,259358.2,35701.55,5,Berry Fresh
2024-03-16,Michigan,Midwest,Strawberries,209745.96,27386.68,10,Berry Fresh
2024-03-16,Michigan,Midwest,Blueberries,383156.38,117732.66,19,North Bay Produce
2024-03-16,Michigan,Midwest,Raspberries,53496.02,16095.96,2,Driscoll’s
2024-03-16,Michigan,Midwest,Blackberries,54146.65,9505.85,18,Oregon Berry Packing
2024-03-16,New Jersey,Northeast,Strawberries,137067.83,30161.23,10,Ocean Spray
2024-03-16,New Jersey,Northeast,Blueberries,19788.19,5033.07,13,Hortifrut
2024-03-16,New Jersey,Northeast,Raspberries,95647.92,27591.82,11,California Giant
2024-03-16,New Jersey,Northeast,Blackberries,44358.91,8907.7,6,Ocean Spray
2024-03-16,North Carolina,South,Strawberries,392208.28,63511.7,17,Berry World
2024-03-16,North Carolina,South,Blueberries,150379.19,43868.81,11,Wish Farms
2024-03-16,North Carolina,South,Raspberries,62747.09,7065.78,4,Ocean Spray
2024-03-16,North Carolina,South,Blackberries,164400.58,37085.39,12,Berry Fresh
2024-03-16,Texas,South,Strawberries,65228.9,8210.1,2,Valley Berry Co.
2024-03-16,Texas,South,Blueberries,64540.41,20733.38,5,North Bay Produce
2024-03-16,Texas,South,Raspberries,144424.39,44490.11,8,Ocean Spray
2024-03-16,Texas,South,Blackberries,37280.01,14366.78,7,Wish Farms
2024-03-16,New York,Northeast,Strawberries,55878.09,5691.64,13,Well•Pict
2024-03-16,New York,Northeast,Blueberries,93337.41,19312.83,6,Dole
2024-03-16,New York,Northeast,Raspberries,36635.55,5215.84,8,BerrySmart
2024-03-16,New York,Northeast,Blackberries,111527.05,41044.81,10,Ruby Fresh
2024-03-16,Illinois,Midwest,Strawberries,108524.81,41055.65,5,California Giant
2024-03-16,Illinois,Midwest,Blueberries,268291.32,105949.58,1,Blueberry Hill Farms
2024-03-16,Illinois,Midwest,Raspberries,55832.91,8778.66,2,Driscoll’s
2024-03-16,Illinois,Midwest,Blackberries,111938.74,29304.94,2,Wish Farms
2024-03-16,Arizona,West,Strawberries,129813.46,38804.27,10,Sweet Darling
2024-03-16,Arizona,West,Blueberries,39040.87,10096.51,9,California Giant
2024-03-16,Arizona,West,Raspberries,376183.67,142326.4,6,California Giant
2024-03-16,Arizona,West,Blackberries,16378.16,6293.95,5,Driscoll’s
2024-03-16,Pennsylvania,Northeast,Strawberries,248784.68,60384.04,14,Driscoll’s
2024-03-16,Pennsylvania,Northeast,Blueberries,85661.06,11295.63,7,Wish Farms
2024-03-16,Pennsylvania,Northeast,Raspberries,69475.91,24098.38,9,Wish Farms
2024-03-16,Pennsylvania,Northeast,Blackberries,13414.54,4042.14,2,BerrySmart
2024-03-16,Ohio,Midwest,Strawberries,256945.67,35956.64,14,Driscoll’s
2024-03-16,Ohio,Midwest,Blueberries,108474.14,17278.89,7,Dole
2024-03-16,Ohio,Midwest,Raspberries,35617.22,11435.11,15,Berry Fresh
2024-03-16,Ohio,Midwest,Blackberries,61951.6,12074.55,11,North Bay Produce
2024-03-16,Colorado,West,Strawberries,174842.05,57596.16,7,Well•Pict
2024-03-16,Colorado,West,Blueberries,106759.98,35282.14,12,California Giant
2024-03-16,Colorado,West,Raspberries,62499.38,13011.01,16,Berry Fresh
2024-03-16,Colorado,West,Blackberries,109802.49,24760.51,15,BerrySmart
2024-03-16,Wisconsin,Midwest,Strawberries,99227.51,32519.85,6,Ocean Spray
2024-03-16,Wisconsin,Midwest,Blueberries,315038.54,83402.51,15,Blueberry Hill Farms
2024-03-16,Wisconsin,Midwest,Raspberries,33013.47,5418.57,14,Wish Farms
2024-03-16,Wisconsin,Midwest,Blackberries,50678.81,10283.96,9,Oregon Berry Packing
2024-03-17,California,West,Strawberries,279692.39,93684.13,11,Naturipe Farms
